META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000    q001    q002    q003    q004    q005    q006    q007    q008    q009    q010    q011    q012    q013    q014    q015    q016    q017    q018    q019    q020    q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090   q091   q092   q093   q094   q095   q096   q097   q098   q099   q100  
690   ILE 8   E  0.029 0.111  24.412 30.5   579   -14.899 -11.979 -10.883 -10.253 -9.858  -9.506  -8.937  -8.174  -7.825  -7.415  -6.931  -6.658  -6.338  -5.997  -5.731  -5.535  -5.295  -5.187  -4.966  -4.758  -4.357  -4.121 -4.013 -3.711 -3.234 -3.103 -2.981 -2.775 -2.699 -2.5   -2.32  -2.113 -1.907 -1.759 -1.523 -1.355 -1.2   -1.045 -0.878 -0.729 -0.581 -0.4   -0.207 0.091  0.166  0.278  0.393  0.587  0.755  0.863  1.053  1.209  1.322  1.556  1.797  1.914  2.091  2.233  2.375  2.603  2.775  3.053  3.22   3.435  3.653  3.714  3.915  4.044  4.116  4.194  4.293  4.446  4.745  4.918  5.118  5.276  5.525  5.832  6.001  6.245  6.471  6.679  7.068  7.267  7.407  7.998  8.174  8.383  9.029  9.717  10.014 10.312 10.588 11.053 11.538 11.875 12.789 13.932 15.342 17.765 23.108
691   ILE 8   E  0.111 0.293  5.5    16.535 556   -13.55  -10.604 -9.034  -8.083  -7.501  -7.032  -6.813  -6.445  -6.1    -5.922  -5.636  -5.351  -5.052  -4.924  -4.532  -4.41   -4.347  -4.259  -3.994  -3.749  -3.471  -3.115 -2.981 -2.86  -2.669 -2.578 -2.453 -2.352 -2.144 -1.937 -1.744 -1.645 -1.549 -1.37  -1.187 -1.115 -1.062 -0.856 -0.572 -0.503 -0.446 -0.323 -0.179 -0.077 0.079  0.212  0.258  0.362  0.525  0.709  0.78   1.015  1.141  1.288  1.332  1.488  1.64   1.853  1.974  2.071  2.232  2.318  2.366  2.538  2.71   2.905  3.042  3.275  3.374  3.514  3.868  4.088  4.246  4.304  4.478  4.525  4.658  4.873  5.124  5.291  5.428  5.549  5.862  6.186  6.508  6.836  6.972  7.45   7.684  8.083  8.303  8.507  8.865  9.02   9.868  10.259 10.558 11.227 11.897 13.373 18.635
692   ILE 8   E  0.111 0.293  16.535 18.053 353   -15.035 -10.655 -9.679  -8.667  -7.683  -7.208  -6.711  -6.353  -6.061  -5.818  -5.456  -4.911  -4.747  -4.477  -4.123  -3.923  -3.754  -3.5    -3.408  -3.247  -3.018  -2.933 -2.813 -2.598 -2.491 -2.401 -2.196 -2.113 -1.882 -1.707 -1.407 -1.254 -1.116 -0.991 -0.806 -0.74  -0.537 -0.464 -0.329 -0.095 0.104  0.236  0.336  0.39   0.496  0.59   0.699  0.858  1.144  1.283  1.338  1.474  1.578  1.822  1.996  2.046  2.32   2.411  2.569  2.696  2.866  2.942  2.992  3.175  3.361  3.757  4.027  4.251  4.551  4.798  4.911  5.091  5.216  5.38   5.497  5.774  5.9    5.973  6.106  6.309  6.57   6.7    6.948  7.091  7.563  7.829  8.049  8.289  8.592  8.763  9.07   9.668  9.88   9.979  10.284 10.836 11.269 11.905 13.045 15.942 20.087
693   ILE 8   E  0.111 0.293  18.053 19.452 765   -14.248 -10.533 -9.617  -8.358  -8.001  -7.513  -7.172  -6.68   -6.203  -5.883  -5.486  -5.347  -5.12   -4.943  -4.772  -4.641  -4.504  -4.32   -4.167  -3.939  -3.747  -3.534 -3.338 -3.214 -3.09  -2.9   -2.674 -2.526 -2.266 -2.088 -1.865 -1.699 -1.572 -1.425 -1.296 -1.13  -1.007 -0.882 -0.771 -0.622 -0.461 -0.292 -0.202 -0.111 0.044  0.235  0.407  0.575  0.734  0.897  1.007  1.175  1.321  1.429  1.559  1.793  1.872  2.049  2.208  2.359  2.506  2.617  2.776  2.956  3.152  3.29   3.431  3.603  3.721  3.956  4.217  4.359  4.507  4.642  4.946  5.194  5.349  5.516  5.655  5.89   6.058  6.381  6.482  6.696  7.372  7.668  8.129  8.447  8.983  9.141  9.912  10.139 10.759 11.136 11.499 11.847 12.533 13.79  15.096 17.36  25.422
694   ILE 8   E  0.111 0.293  19.452 21.269 604   -12.84  -10.068 -8.846  -8.112  -7.436  -6.863  -6.668  -6.399  -6.163  -5.916  -5.584  -5.239  -5.155  -5.024  -4.723  -4.498  -4.222  -3.967  -3.809  -3.607  -3.42   -3.227 -2.94  -2.771 -2.653 -2.572 -2.468 -2.352 -2.107 -2.017 -1.856 -1.654 -1.445 -1.308 -1.223 -1.093 -0.951 -0.836 -0.699 -0.587 -0.499 -0.43  -0.338 -0.252 -0.122 0.022  0.216  0.349  0.595  0.756  0.895  1.088  1.346  1.474  1.592  1.771  1.983  2.064  2.211  2.335  2.504  2.63   2.742  2.888  2.993  3.193  3.288  3.403  3.6    3.834  3.92   4.137  4.393  4.576  4.697  4.936  5.04   5.088  5.178  5.723  5.955  6.079  6.224  6.381  6.646  6.938  7.158  7.711  8.126  8.39   8.522  8.784  9.165  9.43   10.112 10.541 11.555 12.142 13.199 14.829 21.147
695   ILE 8   E  0.111 0.293  21.269 30.5   492   -13.886 -11.378 -10.7   -9.428  -8.751  -7.779  -7.494  -7.326  -7.055  -6.87   -6.567  -6.173  -5.711  -5.493  -5.305  -4.842  -4.564  -4.448  -4.357  -4.051  -3.832  -3.383 -3.23  -3.145 -3.104 -3.034 -2.956 -2.813 -2.725 -2.403 -2.224 -2.041 -1.767 -1.53  -1.369 -1.193 -1.089 -0.937 -0.866 -0.618 -0.508 -0.462 -0.313 -0.263 -0.111 -0.029 0.142  0.184  0.311  0.666  0.804  0.912  1.072  1.227  1.368  1.387  1.473  1.64   1.809  1.916  1.998  2.119  2.328  2.546  2.661  2.809  2.87   2.992  3.215  3.43   3.537  3.843  3.996  4.308  4.458  4.626  4.889  5.026  5.411  5.608  5.749  6.001  6.162  6.439  6.741  7.065  7.406  7.644  7.909  8.425  8.703  9.489  10.082 10.491 10.896 11.601 12.106 13.55  14.603 15.888 23.21 
696   ILE 8   E  0.293 1      5.5    10.865 668   -11.602 -8.644  -7.981  -7.544  -7.084  -6.637  -6.233  -5.933  -5.729  -5.388  -5.19   -4.995  -4.798  -4.577  -4.421  -4.348  -4.143  -4.039  -3.886  -3.788  -3.648  -3.534 -3.4   -3.301 -3.15  -3.055 -3.009 -2.887 -2.78  -2.669 -2.593 -2.459 -2.371 -2.26  -2.168 -2.084 -1.978 -1.867 -1.713 -1.526 -1.392 -1.283 -1.114 -0.959 -0.78  -0.659 -0.53  -0.371 -0.264 -0.106 -0.014 0.099  0.215  0.316  0.43   0.51   0.634  0.766  0.874  0.985  1.09   1.298  1.439  1.567  1.65   1.787  1.837  1.955  2.045  2.222  2.34   2.488  2.648  2.853  2.917  3.03   3.186  3.268  3.462  3.627  3.818  3.938  4.144  4.287  4.582  4.783  5.199  5.458  5.582  5.782  6.066  6.364  6.643  6.925  7.215  8.229  8.681  9.436  10.517 12.268 16.224
697   ILE 8   E  0.293 1      10.865 13.072 317   -11.76  -10.101 -8.444  -8.176  -7.931  -7.525  -7.082  -6.577  -6.397  -6.139  -5.816  -5.617  -5.327  -4.838  -4.781  -4.614  -4.416  -4.277  -4.117  -3.984  -3.898  -3.8   -3.694 -3.664 -3.409 -3.276 -2.957 -2.851 -2.772 -2.634 -2.479 -2.39  -2.247 -2.179 -1.943 -1.898 -1.776 -1.694 -1.587 -1.505 -1.395 -1.225 -1.01  -0.893 -0.78  -0.626 -0.474 -0.377 -0.212 0.016  0.048  0.162  0.362  0.532  0.735  0.795  0.897  1.009  1.164  1.263  1.408  1.477  1.636  1.781  1.912  1.952  2.101  2.441  2.523  2.63   2.721  2.845  2.917  2.98   3.067  3.312  3.446  3.57   3.663  3.875  4.072  4.356  4.673  4.856  5.1    5.367  5.601  5.872  6.031  6.219  6.792  7.028  7.273  7.66   7.919  8.132  8.638  9.507  10.542 11.035 15.208
698   ILE 8   E  0.293 1      13.072 14.85  671   -12.831 -10.551 -9.483  -8.352  -7.824  -7.417  -6.786  -6.531  -6.179  -5.688  -5.515  -5.307  -5.137  -4.995  -4.851  -4.72   -4.603  -4.516  -4.313  -4.141  -3.994  -3.64  -3.395 -3.282 -3.145 -3.063 -2.915 -2.827 -2.685 -2.5   -2.402 -2.231 -2.078 -1.967 -1.86  -1.744 -1.638 -1.519 -1.334 -1.236 -1.138 -0.984 -0.814 -0.628 -0.467 -0.295 -0.175 0.054  0.234  0.356  0.469  0.673  0.8    0.97   1.155  1.25   1.355  1.446  1.6    1.688  1.804  1.968  2.115  2.225  2.398  2.455  2.548  2.694  2.773  2.867  2.979  3.087  3.236  3.358  3.486  3.614  3.767  3.977  4.148  4.402  4.651  4.818  4.983  5.173  5.405  5.643  5.765  6.007  6.364  6.602  6.885  7.285  7.569  8.202  8.355  8.857  9.185  9.476  11.118 13.467 18.39 
699   ILE 8   E  0.293 1      14.85  16.899 656   -12.077 -10.551 -9.175  -8.554  -8.054  -7.795  -7.465  -7.129  -6.737  -6.377  -6.194  -5.999  -5.669  -5.137  -5.032  -4.822  -4.591  -4.393  -4.223  -4.068  -3.887  -3.834 -3.691 -3.541 -3.372 -3.221 -3.025 -2.898 -2.704 -2.526 -2.455 -2.425 -2.368 -2.254 -2.141 -2.042 -1.944 -1.817 -1.714 -1.59  -1.524 -1.366 -1.211 -1.084 -1.028 -0.969 -0.725 -0.639 -0.525 -0.421 -0.279 -0.14  -0.032 0.109  0.28   0.396  0.538  0.67   0.801  0.859  0.968  1.06   1.237  1.314  1.476  1.543  1.663  1.762  1.888  2.077  2.294  2.497  2.699  2.857  3.219  3.315  3.526  3.675  3.818  4.057  4.156  4.405  4.545  4.706  4.897  5.062  5.275  5.535  5.794  5.984  6.396  6.636  7.18   7.736  8.097  9.018  9.338  10.757 11.343 13.475 18.253
700   ILE 8   E  0.293 1      16.899 30.5   465   -12.869 -10.944 -10.081 -9.265  -8.911  -8.601  -7.809  -7.546  -7.395  -7.06   -6.66   -6.437  -6.306  -6.083  -5.901  -5.757  -5.692  -5.596  -5.383  -5.288  -5.118  -4.834 -4.439 -4.216 -4.147 -4.051 -3.808 -3.653 -3.48  -3.312 -3.206 -3.079 -2.89  -2.819 -2.67  -2.476 -2.302 -2.086 -2.006 -1.787 -1.664 -1.571 -1.428 -1.293 -1.167 -1.074 -0.954 -0.84  -0.722 -0.547 -0.379 -0.264 -0.151 0.049  0.212  0.35   0.482  0.566  0.703  0.809  0.908  1.032  1.208  1.33   1.454  1.646  1.742  1.837  2.015  2.147  2.253  2.49   2.626  2.723  2.855  2.961  3.303  3.459  3.759  3.926  4.252  4.392  4.54   4.752  4.998  5.112  5.435  5.785  5.995  6.311  6.437  6.78   7.396  7.981  8.34   8.665  9.215  9.899  11.058 11.902 14.894
701   ILE 8   H  0     0      5.5    23.356 912   -15.148 -12.503 -10.992 -10.115 -9.525  -9.126  -8.569  -8.296  -8.04   -7.822  -7.385  -7.113  -6.88   -6.473  -6.109  -5.916  -5.727  -5.489  -5.383  -5.178  -4.899  -4.722 -4.547 -4.343 -4.162 -4.04  -3.807 -3.596 -3.437 -3.312 -3.185 -3.046 -2.85  -2.63  -2.487 -2.269 -2.117 -1.975 -1.869 -1.604 -1.424 -1.335 -1.272 -1.084 -0.965 -0.8   -0.569 -0.432 -0.315 -0.182 -0.041 0.149  0.379  0.477  0.674  0.798  0.95   1.164  1.264  1.427  1.693  1.85   1.981  2.085  2.194  2.369  2.528  2.652  2.743  3.021  3.194  3.344  3.515  3.788  4.071  4.272  4.451  4.756  4.975  5.133  5.413  5.747  5.969  6.119  6.409  6.57   6.928  7.272  7.634  8.059  8.43   8.924  9.312  9.867  10.307 11.217 11.775 12.304 14.331 15.916 22.034
702   ILE 8   H  0     0      23.356 24.985 1265  -16.19  -13.271 -11.888 -11.197 -10.301 -9.961  -9.502  -8.997  -8.631  -8.1    -7.862  -7.576  -7.402  -7.192  -6.86   -6.616  -6.465  -6.242  -6.049  -5.834  -5.617  -5.476 -5.184 -4.954 -4.772 -4.63  -4.43  -4.25  -4.134 -3.938 -3.85  -3.723 -3.584 -3.41  -3.234 -3.074 -2.956 -2.842 -2.656 -2.544 -2.338 -2.24  -2.092 -1.919 -1.789 -1.563 -1.438 -1.342 -1.166 -1.017 -0.89  -0.735 -0.552 -0.336 -0.218 -0.04  0.103  0.252  0.421  0.617  0.826  0.931  1.059  1.216  1.335  1.536  1.765  1.955  2.119  2.328  2.537  2.761  2.927  3.093  3.244  3.388  3.663  3.93   4.1    4.311  4.535  4.792  5.063  5.344  5.584  5.813  6.115  6.426  6.569  7.009  7.501  7.833  8.245  8.705  9.421  10.012 11.017 12.952 14.168 16.277 21.987
703   ILE 8   H  0     0      24.985 26.469 1458  -17.491 -13.198 -11.759 -11.079 -10.666 -9.984  -9.576  -9.337  -8.663  -8.486  -8.278  -8.063  -7.824  -7.501  -7.341  -7.213  -7.034  -6.783  -6.553  -6.38   -6.211  -5.963 -5.725 -5.582 -5.406 -5.244 -5.108 -4.992 -4.87  -4.732 -4.556 -4.47  -4.341 -4.13  -4.007 -3.93  -3.774 -3.528 -3.402 -3.206 -3.037 -2.892 -2.806 -2.635 -2.468 -2.276 -2.132 -1.958 -1.769 -1.651 -1.492 -1.361 -1.208 -1.092 -0.847 -0.649 -0.45  -0.338 -0.194 0.005  0.109  0.269  0.454  0.601  0.747  0.966  1.133  1.279  1.438  1.643  1.853  2.01   2.184  2.327  2.473  2.71   2.907  3.236  3.559  3.783  4.087  4.267  4.468  4.674  4.908  5.151  5.636  5.91   6.263  6.765  7.174  7.432  7.812  8.298  8.99   9.817  10.636 11.546 12.822 14.677 24.233
704   ILE 8   H  0     0      26.469 28.307 584   -17.757 -13.466 -12.406 -11.306 -10.962 -10.289 -10.122 -9.788  -9.648  -9.256  -8.891  -8.603  -8.326  -8.117  -7.895  -7.608  -7.299  -6.975  -6.833  -6.645  -6.475  -6.348 -6.275 -6.081 -5.918 -5.753 -5.669 -5.455 -5.251 -5.053 -4.896 -4.636 -4.5   -4.322 -4.162 -3.995 -3.864 -3.698 -3.525 -3.398 -3.28  -2.899 -2.802 -2.671 -2.577 -2.442 -2.321 -2.234 -1.995 -1.889 -1.706 -1.565 -1.441 -1.371 -1.256 -1.144 -0.95  -0.838 -0.673 -0.59  -0.444 -0.308 -0.138 0.156  0.279  0.384  0.67   0.804  1.086  1.251  1.499  1.628  1.758  1.875  2.145  2.333  2.559  2.687  3.065  3.455  3.682  3.851  4.096  4.236  4.598  4.71   4.932  5.127  5.401  5.501  5.953  6.228  6.593  6.998  7.458  8.571  9.135  9.661  10.881 11.829 16.241
705   ILE 8   H  0     0      28.307 30.5   1301  -18.026 -13.939 -13.019 -12.049 -11.404 -10.973 -10.643 -10.233 -9.868  -9.481  -9.268  -8.93   -8.617  -8.408  -8.224  -8.018  -7.762  -7.519  -7.421  -7.291  -7.185  -7.02  -6.741 -6.526 -6.359 -6.211 -6.044 -5.895 -5.726 -5.55  -5.427 -5.297 -5.129 -4.96  -4.81  -4.659 -4.583 -4.444 -4.348 -4.199 -4.04  -3.844 -3.662 -3.483 -3.338 -3.139 -2.96  -2.815 -2.573 -2.423 -2.28  -2.119 -1.986 -1.872 -1.748 -1.569 -1.487 -1.255 -1.159 -1.064 -0.959 -0.794 -0.53  -0.336 -0.247 -0.151 0.064  0.289  0.474  0.6    0.802  0.976  1.188  1.362  1.56   1.864  2.164  2.455  2.768  2.987  3.203  3.449  3.593  3.845  4.064  4.383  4.854  5.162  5.722  6.009  6.417  7.129  7.425  7.746  8.142  8.733  9.252  10.347 12.097 13.693 18.335
706   ILE 8   H  0     0.029  5.5    21.674 707   -15.348 -12.901 -11.349 -10.636 -9.715  -9.367  -8.855  -8.3    -7.963  -7.508  -7.235  -7.052  -6.649  -6.293  -6.076  -5.917  -5.744  -5.42   -4.963  -4.794  -4.618  -4.406 -4.292 -4.108 -3.923 -3.75  -3.502 -3.355 -3.214 -3.098 -2.845 -2.616 -2.532 -2.321 -2.104 -2.001 -1.897 -1.803 -1.641 -1.573 -1.441 -1.251 -1.125 -0.911 -0.84  -0.705 -0.488 -0.298 -0.195 0.005  0.076  0.167  0.375  0.577  0.648  0.831  0.982  1.155  1.251  1.364  1.436  1.538  1.655  1.882  1.974  2.049  2.159  2.334  2.415  2.612  2.816  3.261  3.455  3.71   3.872  4.207  4.438  4.605  4.758  4.852  5.265  5.455  5.599  5.967  6.319  6.713  7.144  7.507  7.751  7.984  8.303  8.68   8.906  9.375  10.035 10.749 11.403 12.816 14.349 15.95  20.64 
707   ILE 8   H  0     0.029  21.674 23.383 387   -13.804 -12.027 -10.876 -10.494 -9.988  -9.832  -9.562  -9.216  -8.743  -8.091  -7.759  -7.357  -7      -6.745  -6.615  -6.498  -6.372  -6.061  -5.822  -5.507  -5.045  -4.833 -4.69  -4.569 -4.369 -4.141 -4.088 -3.786 -3.601 -3.533 -3.477 -3.201 -3.116 -3.015 -2.812 -2.544 -2.335 -2.257 -2.049 -1.913 -1.804 -1.713 -1.543 -1.433 -1.083 -0.741 -0.603 -0.421 -0.287 -0.069 0.532  0.697  0.948  1.165  1.278  1.354  1.419  1.453  1.553  1.724  1.885  1.93   2.151  2.272  2.593  2.711  2.816  3.053  3.255  3.463  3.651  3.72   3.995  4.295  4.482  4.736  4.964  5.102  5.266  5.673  5.859  6.153  6.486  6.834  7.088  7.27   7.434  7.888  8.361  8.889  9.134  9.293  9.863  10.347 11.216 12.016 12.825 13.69  14.254 16.418 23.753
708   ILE 8   H  0     0.029  23.383 25.01  763   -16.841 -12.997 -11.87  -10.773 -10.129 -9.64   -9.419  -8.968  -8.776  -8.41   -7.892  -7.694  -7.423  -7.217  -6.972  -6.659  -6.548  -6.388  -6.255  -5.903  -5.64   -5.454 -5.287 -5.098 -4.949 -4.625 -4.452 -4.283 -4.157 -3.921 -3.697 -3.627 -3.487 -3.268 -3.11  -2.961 -2.81  -2.628 -2.481 -2.298 -2.187 -1.934 -1.879 -1.787 -1.571 -1.476 -1.293 -1.14  -0.998 -0.848 -0.543 -0.449 -0.367 -0.171 -0.064 0.082  0.21   0.315  0.421  0.61   0.798  0.892  1.038  1.17   1.282  1.409  1.667  1.795  2.106  2.285  2.481  2.679  2.884  3.006  3.217  3.528  3.66   3.971  4.244  4.558  4.851  5.086  5.263  5.502  5.928  6.169  6.499  7.018  7.475  7.814  8.14   8.324  8.63   9.363  10.06  10.457 10.892 12.904 14.441 16.823 22.709
709   ILE 8   H  0     0.029  25.01  26.907 594   -15.117 -12.922 -11.614 -10.95  -10.628 -10.326 -10.004 -9.548  -9.036  -8.881  -8.736  -8.493  -8.27   -8.044  -7.805  -7.457  -7.143  -6.962  -6.702  -6.531  -6.327  -6.204 -6.033 -5.925 -5.751 -5.515 -5.379 -5.209 -5.037 -4.927 -4.752 -4.621 -4.459 -4.305 -4.024 -3.845 -3.51  -3.378 -3.298 -3.15  -2.973 -2.782 -2.513 -2.332 -2.239 -2.044 -1.903 -1.738 -1.529 -1.405 -1.198 -1.001 -0.884 -0.655 -0.516 -0.309 -0.127 -0.007 0.395  0.62   0.744  0.978  1.233  1.491  1.7    1.829  1.948  2.172  2.391  2.574  2.911  2.994  3.103  3.217  3.425  3.574  3.908  4.094  4.266  4.504  4.962  5.111  5.317  5.527  5.643  5.986  6.408  6.739  6.904  7.078  7.467  8.067  8.416  8.795  9.442  10.137 10.871 11.257 12.049 14.661 17.87 
710   ILE 8   H  0     0.029  26.907 30.5   626   -17.454 -13.655 -12.639 -11.668 -11.356 -10.95  -10.46  -10     -9.359  -9.133  -8.819  -8.639  -8.43   -8.153  -7.779  -7.523  -7.361  -7.041  -6.748  -6.62   -6.4    -6.251 -6.071 -5.809 -5.578 -5.447 -5.305 -5.142 -5.091 -5.006 -4.844 -4.694 -4.558 -4.405 -4.271 -4.155 -4.024 -3.711 -3.538 -3.392 -3.289 -3.212 -2.969 -2.646 -2.503 -2.421 -2.272 -2.162 -1.927 -1.844 -1.671 -1.498 -1.309 -1.212 -1.058 -0.93  -0.816 -0.649 -0.481 -0.107 -0.027 0.222  0.304  0.622  0.805  0.962  1.048  1.216  1.346  1.464  1.632  1.762  1.843  2.01   2.245  2.478  2.727  2.941  3.21   3.414  3.723  3.829  4.114  4.29   4.702  4.987  5.352  5.735  6.088  6.434  6.721  7.136  7.984  8.689  9.094  9.352  10.149 10.731 12.977 15.284 26.632
711   ILE 8   H  0.029 0.111  5.5    19.25  730   -13.674 -11.533 -9.819  -9.374  -8.482  -8.114  -7.513  -7.252  -6.609  -6.244  -5.959  -5.69   -5.429  -5.151  -5.018  -4.833  -4.51   -4.326  -4.094  -3.943  -3.799  -3.524 -3.395 -3.225 -3.054 -2.862 -2.72  -2.531 -2.44  -2.233 -2.104 -1.998 -1.865 -1.694 -1.473 -1.373 -1.258 -1.106 -0.928 -0.804 -0.713 -0.591 -0.374 -0.263 -0.182 -0.088 0.109  0.23   0.382  0.533  0.771  0.86   1.018  1.129  1.315  1.51   1.624  1.705  1.83   1.967  2.246  2.399  2.599  2.819  2.916  3.095  3.171  3.489  3.581  3.684  3.818  3.923  4.125  4.245  4.382  4.505  4.711  4.883  5.018  5.191  5.469  5.74   5.923  6.096  6.336  6.742  7.166  7.451  7.934  8.214  8.651  9.262  9.729  10.071 10.695 11.541 12.122 12.824 14.331 16.058 21.007
712   ILE 8   H  0.029 0.111  19.25  20.985 359   -13.261 -12.616 -10.551 -9.964  -9.042  -8.793  -8.287  -7.768  -7.586  -7.509  -7.413  -6.864  -6.704  -6.428  -5.987  -5.77   -5.618  -5.467  -5.077  -4.995  -4.94   -4.797 -4.624 -4.416 -4.069 -3.865 -3.813 -3.686 -3.545 -3.476 -3.324 -3.233 -2.975 -2.681 -2.41  -2.27  -2.137 -1.465 -1.192 -1.119 -1.046 -0.942 -0.856 -0.759 -0.657 -0.56  -0.455 -0.302 -0.272 -0.106 0.046  0.287  0.398  0.698  0.822  0.99   1.22   1.349  1.491  1.639  1.784  1.998  2.064  2.272  2.442  2.645  2.824  2.966  3.038  3.222  3.345  3.411  3.473  3.644  3.819  3.889  4.119  4.255  4.397  4.577  4.692  4.877  5.288  5.633  6.173  6.37   6.443  6.718  7.165  7.508  7.936  8.275  8.58   9.176  9.64   10.164 10.518 11.746 13.264 14.265 20.106
713   ILE 8   H  0.029 0.111  20.985 22.472 829   -15.265 -12.277 -11.242 -10.447 -9.526  -9.078  -8.579  -8.127  -7.76   -7.161  -6.886  -6.782  -6.484  -6.325  -6.1    -5.887  -5.577  -5.326  -5.071  -4.924  -4.812  -4.62  -4.405 -4.164 -3.986 -3.64  -3.48  -3.253 -3.17  -2.97  -2.894 -2.689 -2.548 -2.455 -2.3   -2.089 -1.936 -1.735 -1.569 -1.422 -1.312 -1.152 -1.074 -0.951 -0.761 -0.598 -0.486 -0.34  -0.263 -0.129 -0.056 0.232  0.41   0.567  0.67   0.757  0.998  1.111  1.278  1.422  1.572  1.818  1.914  2.139  2.251  2.343  2.513  2.764  2.896  3.006  3.243  3.435  3.593  3.771  3.914  4.059  4.291  4.531  4.739  4.976  5.276  5.562  5.832  6.113  6.37   6.557  6.823  7.028  7.156  7.731  8.098  8.561  9.151  9.645  10.066 10.316 11.039 11.929 13.524 14.987 17.238
714   ILE 8   H  0.029 0.111  22.472 24.412 603   -15.476 -12.844 -10.906 -10.359 -9.955  -9.332  -8.839  -8.24   -7.886  -7.659  -7.407  -7.217  -6.76   -6.37   -6.074  -5.789  -5.413  -5.176  -5.014  -4.809  -4.685  -4.53  -4.344 -4.217 -3.957 -3.777 -3.586 -3.402 -3.268 -3.052 -2.855 -2.731 -2.577 -2.49  -2.239 -2.095 -2.015 -1.864 -1.587 -1.44  -1.211 -1.144 -1.061 -0.952 -0.873 -0.795 -0.652 -0.59  -0.479 -0.388 -0.216 -0.124 -0.019 0.191  0.343  0.435  0.546  0.682  0.868  1.071  1.181  1.334  1.587  1.688  1.832  1.95   2.071  2.238  2.481  2.556  2.878  3.095  3.272  3.366  3.599  3.75   3.914  4.144  4.341  4.669  4.899  5.119  5.376  5.683  5.911  6.126  6.257  6.385  6.979  7.506  8.078  8.828  9.209  9.691  10.477 11.382 12.517 13.308 14.525 17.31  23.093
715   ILE 8   H  0.029 0.111  24.412 30.5   536   -15.9   -11.922 -10.99  -10.368 -9.262  -8.848  -8.589  -8.036  -7.755  -7.596  -7.465  -7.14   -6.728  -6.501  -5.962  -5.776  -5.639  -5.462  -5.229  -5.066  -4.907  -4.468 -4.369 -4.215 -4.035 -3.735 -3.488 -3.287 -3.222 -3.18  -3.034 -2.831 -2.578 -2.471 -2.358 -2.322 -2.201 -1.972 -1.838 -1.662 -1.517 -1.417 -0.976 -0.898 -0.786 -0.678 -0.396 -0.333 -0.166 -0.038 0.112  0.319  0.404  0.608  0.814  0.909  1.037  1.093  1.294  1.49   1.699  1.986  2.184  2.554  2.649  2.806  2.961  3.218  3.382  3.611  3.92   4.21   4.367  4.519  4.89   5.1    5.264  5.507  5.726  5.785  5.958  6.17   6.483  6.581  6.775  7.025  7.25   7.734  7.973  8.12   8.37   8.674  8.936  9.478  10.045 11.044 11.387 12.117 12.706 14.135 25.949
716   ILE 8   H  0.111 0.293  5.5    16.535 508   -15.776 -10.654 -10.105 -9.582  -9.147  -8.673  -8.091  -7.764  -7.518  -7.243  -6.692  -6.51   -6.186  -5.948  -5.775  -5.707  -5.455  -5.291  -5.215  -5.142  -4.955  -4.711 -4.515 -4.352 -4.201 -4.089 -3.959 -3.867 -3.74  -3.619 -3.482 -3.365 -3.216 -2.926 -2.715 -2.51  -2.434 -2.272 -2.145 -1.936 -1.693 -1.566 -1.487 -1.379 -1.363 -1.24  -1.134 -0.815 -0.685 -0.569 -0.488 -0.318 -0.215 -0.134 0.052  0.192  0.375  0.486  0.553  0.763  0.912  1.046  1.175  1.308  1.395  1.502  1.624  1.726  1.857  2.04   2.15   2.373  2.57   2.708  2.952  3.139  3.307  3.491  3.651  3.836  4.054  4.173  4.425  4.587  4.78   4.984  5.19   5.344  5.55   5.863  6.342  6.878  7.272  7.608  7.828  8.107  9.389  10.549 10.916 13.369 20.267
717   ILE 8   H  0.111 0.293  16.535 18.053 868   -13.67  -11.685 -10.343 -9.508  -9.02   -8.368  -8.152  -7.714  -7.542  -7.339  -7.153  -6.971  -6.76   -6.53   -6.385  -6.277  -6.08   -5.84   -5.562  -5.38   -5.271  -5.109 -4.986 -4.796 -4.694 -4.571 -4.399 -4.289 -4.113 -3.947 -3.809 -3.611 -3.517 -3.33  -3.067 -2.879 -2.716 -2.616 -2.478 -2.276 -2.114 -2.001 -1.899 -1.729 -1.603 -1.51  -1.4   -1.351 -1.264 -1.15  -1.037 -0.922 -0.72  -0.666 -0.558 -0.371 -0.226 -0.059 0.018  0.16   0.281  0.488  0.673  0.732  1.014  1.131  1.194  1.382  1.459  1.621  1.779  1.961  2.166  2.392  2.52   2.656  2.848  2.977  3.084  3.266  3.52   3.638  3.954  4.158  4.349  4.576  4.822  5.253  5.638  5.951  6.32   6.944  7.378  7.745  8.023  8.47   8.967  9.45   9.979  11.607 22.427
