META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000   q001   q002   q003   q004   q005   q006   q007   q008   q009   q010   q011   q012   q013   q014   q015   q016   q017   q018   q019   q020   q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090    q091    q092    q093    q094    q095    q096    q097    q098    q099      q100     
290   ASP 3   L  0.305 0.447  17.144 30.5   1154  -4.521 -3.932 -3.655 -3.49  -3.358 -3.268 -3.182 -3.121 -3.078 -3.014 -2.967 -2.934 -2.868 -2.815 -2.738 -2.699 -2.622 -2.584 -2.529 -2.483 -2.441 -2.396 -2.355 -2.313 -2.282 -2.248 -2.221 -2.194 -2.15  -2.113 -2.092 -2.056 -2.004 -1.971 -1.958 -1.906 -1.884 -1.851 -1.829 -1.803 -1.743 -1.714 -1.678 -1.635 -1.612 -1.58  -1.547 -1.507 -1.472 -1.428 -1.405 -1.368 -1.333 -1.316 -1.271 -1.232 -1.204 -1.185 -1.166 -1.126 -1.101 -1.073 -1.017 -0.978 -0.951 -0.914 -0.889 -0.844 -0.819 -0.792 -0.748 -0.704 -0.611 -0.554 -0.522 -0.497 -0.446 -0.384 -0.349 -0.27  -0.227 -0.187 -0.128 -0.057 0.007  0.065  0.109  0.175  0.278  0.395  0.511   0.609   0.735   0.912   1.181   1.484   1.902   2.218   3.187   5.604     13.901   
291   ASP 3   L  0.447 0.613  5.5    10.464 1063  -3.505 -2.796 -2.548 -2.254 -2.079 -1.946 -1.852 -1.777 -1.705 -1.644 -1.601 -1.551 -1.522 -1.463 -1.424 -1.382 -1.349 -1.322 -1.291 -1.253 -1.211 -1.192 -1.156 -1.136 -1.096 -1.065 -1.042 -1.021 -1.004 -0.977 -0.954 -0.933 -0.911 -0.882 -0.861 -0.84  -0.818 -0.788 -0.763 -0.722 -0.693 -0.682 -0.648 -0.618 -0.584 -0.546 -0.506 -0.471 -0.424 -0.393 -0.352 -0.317 -0.284 -0.249 -0.211 -0.167 -0.133 -0.098 -0.05  -0.031 0.006  0.035  0.083  0.136  0.181  0.232  0.269  0.301  0.334  0.359  0.384  0.447  0.494  0.544  0.574  0.644  0.719  0.777  0.83   0.88   0.93   0.996  1.085  1.144  1.22   1.351  1.47   1.63   1.714  1.954  2.085   2.268   2.499   2.782   3.021   3.829   4.283   4.899   6.977   10.732    51.315   
292   ASP 3   L  0.447 0.613  10.464 11.866 1569  -3.731 -2.857 -2.608 -2.475 -2.309 -2.2   -2.083 -2.015 -1.938 -1.896 -1.844 -1.797 -1.756 -1.71  -1.675 -1.619 -1.579 -1.549 -1.517 -1.486 -1.424 -1.382 -1.333 -1.292 -1.262 -1.242 -1.217 -1.2   -1.171 -1.14  -1.113 -1.088 -1.056 -1.025 -0.99  -0.946 -0.916 -0.883 -0.854 -0.816 -0.79  -0.764 -0.728 -0.714 -0.676 -0.65  -0.617 -0.587 -0.559 -0.53  -0.498 -0.469 -0.442 -0.416 -0.388 -0.357 -0.328 -0.278 -0.239 -0.197 -0.148 -0.12  -0.081 -0.051 -0.02  0.009  0.036  0.064  0.104  0.13   0.175  0.218  0.266  0.307  0.357  0.41   0.472  0.537  0.594  0.671  0.74   0.861  0.994  1.102  1.186  1.3    1.419  1.516  1.611  1.845  2.032   2.238   2.453   2.842   3.258   3.737   4.243   5.027   6.766   9.622     116.245  
293   ASP 3   L  0.447 0.613  11.866 13.13  906   -3.834 -3.106 -2.666 -2.572 -2.475 -2.396 -2.308 -2.173 -2.122 -2.066 -1.98  -1.914 -1.878 -1.827 -1.771 -1.747 -1.708 -1.674 -1.651 -1.627 -1.579 -1.546 -1.519 -1.483 -1.46  -1.44  -1.419 -1.391 -1.373 -1.338 -1.318 -1.281 -1.246 -1.212 -1.184 -1.129 -1.091 -1.062 -1.039 -1.027 -1.011 -0.948 -0.905 -0.864 -0.818 -0.809 -0.787 -0.761 -0.719 -0.679 -0.655 -0.617 -0.597 -0.581 -0.547 -0.525 -0.482 -0.463 -0.434 -0.404 -0.368 -0.321 -0.285 -0.268 -0.229 -0.2   -0.179 -0.146 -0.115 -0.076 -0.032 -0.001 0.032  0.071  0.129  0.193  0.233  0.301  0.352  0.412  0.518  0.568  0.647  0.71   0.808  0.906  1      1.108  1.24   1.352  1.451   1.67    2.102   2.405   2.672   2.893   3.291   4.05    6.017   7.479     263.569  
294   ASP 3   L  0.447 0.613  13.13  14.772 1366  -4.151 -3.153 -2.857 -2.691 -2.533 -2.337 -2.257 -2.186 -2.12  -2.056 -1.974 -1.913 -1.876 -1.825 -1.776 -1.749 -1.721 -1.687 -1.667 -1.628 -1.581 -1.558 -1.531 -1.5   -1.474 -1.447 -1.43  -1.388 -1.354 -1.321 -1.293 -1.268 -1.248 -1.216 -1.193 -1.16  -1.141 -1.114 -1.091 -1.068 -1.04  -1.019 -0.995 -0.977 -0.948 -0.926 -0.898 -0.882 -0.859 -0.838 -0.82  -0.792 -0.772 -0.756 -0.74  -0.71  -0.685 -0.645 -0.628 -0.59  -0.566 -0.53  -0.506 -0.475 -0.433 -0.398 -0.369 -0.347 -0.318 -0.281 -0.25  -0.206 -0.18  -0.147 -0.123 -0.075 -0.019 0.032  0.084  0.137  0.205  0.254  0.335  0.427  0.515  0.579  0.642  0.743  0.819  1.051  1.139   1.284   1.372   1.499   1.795   2.15    2.422   3.152   4.798   7.311     209.133  
295   ASP 3   L  0.447 0.613  14.772 30.5   914   -4.152 -3.35  -3.125 -2.736 -2.571 -2.516 -2.44  -2.346 -2.252 -2.196 -2.142 -2.092 -2.044 -1.992 -1.963 -1.931 -1.862 -1.794 -1.757 -1.721 -1.667 -1.622 -1.603 -1.579 -1.556 -1.526 -1.496 -1.447 -1.419 -1.398 -1.373 -1.352 -1.303 -1.286 -1.254 -1.223 -1.191 -1.171 -1.156 -1.137 -1.12  -1.097 -1.079 -1.039 -1.017 -0.99  -0.963 -0.94  -0.91  -0.893 -0.868 -0.848 -0.83  -0.79  -0.777 -0.748 -0.71  -0.689 -0.642 -0.609 -0.583 -0.54  -0.527 -0.497 -0.47  -0.44  -0.404 -0.378 -0.348 -0.329 -0.279 -0.24  -0.214 -0.166 -0.132 -0.1   -0.048 -0.019 0.021  0.065  0.132  0.193  0.271  0.381  0.428  0.52   0.578  0.641  0.795  0.927  1.067   1.161   1.298   1.48    1.597   2.166   2.632   3.063   4.204   5.454     39.94    
296   ASP 3   L  0.613 1      5.5    7.68   784   -1.96  -1.404 -1.262 -1.198 -1.108 -1.034 -0.95  -0.872 -0.811 -0.775 -0.72  -0.67  -0.655 -0.641 -0.617 -0.597 -0.577 -0.559 -0.533 -0.505 -0.479 -0.464 -0.431 -0.409 -0.375 -0.346 -0.322 -0.305 -0.271 -0.249 -0.232 -0.208 -0.169 -0.155 -0.123 -0.112 -0.088 -0.071 -0.048 -0.038 -0.018 0.006  0.026  0.036  0.075  0.093  0.124  0.148  0.167  0.207  0.248  0.28   0.3    0.335  0.362  0.39   0.426  0.45   0.468  0.514  0.569  0.6    0.627  0.658  0.703  0.748  0.814  0.867  0.929  0.973  1.027  1.053  1.1    1.142  1.246  1.299  1.352  1.383  1.457  1.526  1.581  1.641  1.71   1.826  1.884  1.931  2.023  2.071  2.179  2.318  2.506   2.747   2.883   3.047   3.757   3.906   4.299   4.953   5.926   7.851     1586.965 
297   ASP 3   L  0.613 1      7.68   9.038  1748  -2.189 -1.588 -1.448 -1.328 -1.265 -1.204 -1.136 -1.082 -1.029 -0.986 -0.956 -0.926 -0.893 -0.866 -0.837 -0.812 -0.78  -0.753 -0.733 -0.713 -0.684 -0.659 -0.632 -0.609 -0.581 -0.556 -0.524 -0.499 -0.483 -0.453 -0.438 -0.422 -0.398 -0.384 -0.364 -0.345 -0.319 -0.301 -0.269 -0.258 -0.231 -0.214 -0.196 -0.173 -0.154 -0.127 -0.105 -0.082 -0.053 -0.02  0.009  0.034  0.058  0.084  0.111  0.133  0.156  0.187  0.213  0.232  0.267  0.295  0.332  0.353  0.396  0.432  0.463  0.515  0.568  0.624  0.644  0.695  0.755  0.8    0.854  0.929  0.975  1.039  1.095  1.15   1.219  1.285  1.338  1.442  1.508  1.612  1.687  1.778  1.923  2.088  2.291   2.55    2.806   3.124   3.306   3.748   4.347   5.593   7.557   9.423     36.459   
298   ASP 3   L  0.613 1      9.038  10.301 978   -3.007 -1.797 -1.577 -1.476 -1.438 -1.376 -1.295 -1.202 -1.145 -1.102 -1.061 -1.012 -0.951 -0.917 -0.867 -0.849 -0.796 -0.776 -0.757 -0.728 -0.71  -0.688 -0.668 -0.653 -0.636 -0.615 -0.602 -0.584 -0.566 -0.556 -0.54  -0.51  -0.488 -0.459 -0.433 -0.413 -0.391 -0.364 -0.333 -0.319 -0.293 -0.275 -0.247 -0.226 -0.201 -0.179 -0.156 -0.124 -0.105 -0.075 -0.06  -0.03  -0.012 0.028  0.07   0.115  0.158  0.18   0.212  0.251  0.283  0.317  0.351  0.393  0.428  0.477  0.508  0.542  0.581  0.631  0.673  0.696  0.731  0.772  0.811  0.874  0.9    0.952  1.002  1.074  1.154  1.231  1.319  1.387  1.461  1.546  1.694  1.79   1.911  2.061  2.195   2.417   2.73    2.951   3.217   3.508   3.871   4.859   5.866   8.569     53.7     
299   ASP 3   L  0.613 1      10.301 11.869 812   -2.168 -1.818 -1.716 -1.608 -1.497 -1.47  -1.395 -1.345 -1.283 -1.22  -1.178 -1.126 -1.092 -1.06  -1.025 -0.977 -0.949 -0.927 -0.898 -0.855 -0.819 -0.794 -0.786 -0.77  -0.758 -0.743 -0.711 -0.695 -0.677 -0.659 -0.64  -0.62  -0.597 -0.583 -0.564 -0.544 -0.52  -0.488 -0.477 -0.451 -0.423 -0.404 -0.385 -0.362 -0.342 -0.3   -0.277 -0.246 -0.205 -0.175 -0.136 -0.12  -0.1   -0.072 -0.049 -0.031 0.006  0.074  0.094  0.106  0.12   0.132  0.169  0.183  0.211  0.261  0.296  0.325  0.353  0.383  0.414  0.445  0.465  0.52   0.586  0.653  0.686  0.73   0.773  0.836  0.881  0.97   1.057  1.11   1.213  1.383  1.537  1.675  1.828  2      2.212   2.373   2.609   2.855   3.159   3.431   3.691   4.253   5.295   7.101     28.016   
300   ASP 3   L  0.613 1      11.869 30.5   1459  -3.317 -2.139 -1.778 -1.669 -1.584 -1.517 -1.48  -1.448 -1.405 -1.372 -1.344 -1.298 -1.242 -1.204 -1.176 -1.153 -1.126 -1.095 -1.067 -1.041 -1.012 -0.984 -0.951 -0.93  -0.908 -0.88  -0.852 -0.825 -0.809 -0.787 -0.766 -0.734 -0.716 -0.7   -0.688 -0.666 -0.636 -0.611 -0.592 -0.573 -0.559 -0.53  -0.515 -0.499 -0.48  -0.464 -0.434 -0.414 -0.4   -0.369 -0.345 -0.308 -0.283 -0.262 -0.231 -0.212 -0.192 -0.161 -0.124 -0.092 -0.067 -0.044 -0.026 -0.001 0.034  0.075  0.113  0.157  0.204  0.227  0.267  0.31   0.343  0.391  0.421  0.454  0.511  0.557  0.614  0.686  0.766  0.819  0.868  0.919  1.014  1.12   1.224  1.338  1.446  1.603  1.719   1.821   2.059   2.227   2.648   3.126   3.75    4.477   5.91    11.746    35278.16 
301   CYS 2   E  0     0      5.5    23.379 266   -2.284 -1.992 -1.844 -1.771 -1.675 -1.657 -1.606 -1.581 -1.529 -1.514 -1.478 -1.458 -1.388 -1.353 -1.332 -1.289 -1.228 -1.207 -1.187 -1.157 -1.132 -1.097 -1.087 -1.07  -1.041 -1.021 -0.994 -0.982 -0.964 -0.934 -0.92  -0.88  -0.858 -0.832 -0.795 -0.749 -0.73  -0.703 -0.696 -0.654 -0.611 -0.569 -0.529 -0.486 -0.47  -0.424 -0.418 -0.34  -0.321 -0.25  -0.222 -0.165 -0.142 -0.014 0.014  0.035  0.151  0.225  0.301  0.392  0.461  0.697  0.793  1.035  1.615  2.552  4.049  8.328  14.578 30.411 31.363 32.436 33.005 33.203 33.395 33.733 33.969 34.174 34.383 34.773 34.922 35.009 35.238 35.594 35.708 36.073 36.194 36.34  36.764 37.433 39.172  41.084  43.286  52.393  68.575  78.462  98.258  106.434 130.918 184.165   206.193  
302   CYS 2   E  0     0      23.379 25.257 275   -2.344 -2.132 -1.96  -1.773 -1.707 -1.631 -1.586 -1.545 -1.524 -1.51  -1.491 -1.475 -1.438 -1.418 -1.394 -1.352 -1.325 -1.304 -1.258 -1.216 -1.185 -1.15  -1.13  -1.094 -1.088 -1.047 -1.031 -1.011 -0.998 -0.976 -0.964 -0.952 -0.928 -0.895 -0.855 -0.833 -0.812 -0.788 -0.784 -0.767 -0.756 -0.734 -0.705 -0.696 -0.671 -0.641 -0.612 -0.577 -0.5   -0.459 -0.448 -0.386 -0.356 -0.336 -0.249 -0.147 -0.11  -0.07  -0.047 0.006  0.086  0.131  0.15   0.215  0.324  0.481  0.74   0.971  1.094  1.491  2.564  20.554 30.207 32.302 32.609 33.26  33.72  33.859 34.025 34.273 34.483 34.704 34.852 34.96  35.238 35.575 35.647 35.906 36.804 38.617 62.921  73.697  98.695  104.486 147.954 184.595 191.695 197.531 201.366 202.311   207.753  
303   CYS 2   E  0     0      25.257 26.945 367   -2.67  -2.012 -1.9   -1.791 -1.77  -1.713 -1.651 -1.598 -1.555 -1.497 -1.461 -1.361 -1.34  -1.281 -1.252 -1.219 -1.195 -1.179 -1.171 -1.14  -1.114 -1.093 -1.071 -1.048 -1.027 -1.011 -0.976 -0.958 -0.935 -0.902 -0.874 -0.855 -0.834 -0.818 -0.795 -0.769 -0.735 -0.713 -0.696 -0.666 -0.611 -0.565 -0.551 -0.541 -0.511 -0.48  -0.453 -0.443 -0.423 -0.394 -0.282 -0.226 -0.197 -0.141 -0.122 -0.095 0.008  0.046  0.095  0.148  0.204  0.41   0.453  0.617  0.864  0.979  1.16   1.833  4.851  26.108 29.453 32.204 33.476 33.701 33.883 34.267 34.483 34.775 35.366 35.736 36.107 36.205 36.555 36.824 37.71  40.776 57.938 78.037 96.354 102.03 114.957 121.987 167.393 186.253 193.758 197.404 198.911 200.36  205.253 206.773   208.045  
304   CYS 2   E  0     0      26.945 28.947 296   -1.829 -1.718 -1.617 -1.594 -1.551 -1.502 -1.474 -1.429 -1.396 -1.367 -1.356 -1.313 -1.267 -1.219 -1.192 -1.167 -1.156 -1.113 -1.056 -1.043 -1.035 -1.001 -0.96  -0.942 -0.928 -0.906 -0.897 -0.893 -0.866 -0.836 -0.826 -0.821 -0.779 -0.735 -0.679 -0.657 -0.593 -0.591 -0.565 -0.544 -0.522 -0.519 -0.482 -0.476 -0.422 -0.37  -0.33  -0.302 -0.289 -0.272 -0.238 -0.179 -0.08  -0.004 0.095  0.222  0.255  0.32   0.399  0.536  0.572  0.658  0.754  0.83   0.954  1.172  1.528  2.023  13.48  30.827 32.005 32.794 33.454 33.767 34.225 34.657 34.807 34.949 35.103 35.272 35.535 35.567 35.841 36.077 36.439 37.209 38.208 39.65  46.733 52.704 64.581  76.582  93.996  99.034  104.862 116.713 132.123 165.185 191.708 197.114   207.816  
305   CYS 2   E  0     0      28.947 30.5   236   -2.957 -1.779 -1.747 -1.593 -1.536 -1.496 -1.439 -1.432 -1.418 -1.371 -1.336 -1.318 -1.311 -1.287 -1.271 -1.259 -1.244 -1.215 -1.19  -1.159 -1.146 -1.125 -1.09  -1.064 -1.02  -0.999 -0.992 -0.98  -0.954 -0.902 -0.889 -0.879 -0.854 -0.822 -0.806 -0.779 -0.756 -0.753 -0.743 -0.71  -0.659 -0.627 -0.602 -0.587 -0.561 -0.476 -0.417 -0.386 -0.268 -0.238 -0.185 -0.144 -0.128 -0.036 0.012  0.102  0.136  0.17   0.21   0.249  0.303  0.351  0.368  0.434  0.551  0.772  0.786  0.808  0.915  1.07   1.208  1.523  1.731  2.252  10.637 30.929 32.654 33.733 34.17  34.316 34.904 35.328 35.877 36.166 36.356 38.941 42.586 56.755 59.932 70.923 81.279  85.236  87.877  91.581  101.565 102.982 111.177 119.959 132.019 138.076   203.676  
306   CYS 2   E  0     0.03   5.5    21.644 96    -1.906 -1.694 -1.634 -1.62  -1.554 -1.521 -1.512 -1.507 -1.493 -1.477 -1.424 -1.373 -1.348 -1.314 -1.257 -1.131 -1.124 -1.1   -1.058 -1.007 -0.997 -0.935 -0.928 -0.907 -0.821 -0.752 -0.722 -0.705 -0.694 -0.675 -0.596 -0.513 -0.492 -0.482 -0.438 -0.359 -0.322 -0.249 -0.198 -0.098 -0.096 -0.054 -0.013 0.017  0.056  0.13   0.158  0.179  0.251  0.294  0.32   0.352  0.451  0.744  1.12   1.302  1.575  2.67   3.688  4.081  5.123  27.649 31.708 32.061 32.224 32.534 32.742 33.121 33.303 33.551 33.801 33.97  34.147 34.363 34.733 34.971 35.275 35.327 35.493 35.637 35.716 36.721 36.804 37.461 37.616 39.097 40.006 41.485 42.705 45.886 48.654  55.503  63.525  65.734  71.321  76.12   80.572  103.5   135.298 147.39    184.587  
307   CYS 2   E  0     0.03   21.644 23.601 113   -2.116 -1.917 -1.639 -1.541 -1.427 -1.396 -1.383 -1.33  -1.287 -1.223 -1.208 -1.194 -1.186 -1.167 -1.148 -1.112 -1.062 -1.045 -0.995 -0.989 -0.967 -0.937 -0.924 -0.919 -0.911 -0.878 -0.848 -0.79  -0.765 -0.721 -0.708 -0.663 -0.609 -0.6   -0.588 -0.581 -0.563 -0.541 -0.508 -0.498 -0.482 -0.476 -0.454 -0.398 -0.348 -0.192 -0.128 -0.11  -0.099 -0.09  -0.005 0.055  0.069  0.083  0.129  0.153  0.189  0.211  0.627  0.722  0.737  0.776  0.831  0.899  1.115  2.69   3.111  3.962  25.401 31.541 32.225 32.727 33.041 33.251 33.453 33.554 33.726 33.912 34.268 34.79  35.009 35.106 35.292 35.418 35.799 36.074 36.357 37.28  38.123 38.4   41.039  42.531  47.909  55.49   83.967  98.345  100.477 103.484 120.853 140.151   201.058  
308   CYS 2   E  0     0.03   23.601 25.175 53    -1.795 -1.585 -1.391 -1.377 -1.365 -1.356 -1.349 -1.344 -1.326 -1.277 -1.247 -1.246 -1.244 -1.24  -1.224 -1.197 -1.151 -1.094 -1.068 -1.058 -0.997 -0.921 -0.897 -0.883 -0.86  -0.836 -0.8   -0.767 -0.76  -0.753 -0.739 -0.728 -0.727 -0.725 -0.721 -0.712 -0.693 -0.657 -0.602 -0.573 -0.567 -0.548 -0.52  -0.489 -0.457 -0.436 -0.418 -0.389 -0.359 -0.357 -0.356 -0.321 -0.288 -0.283 -0.278 -0.268 -0.244 -0.169 -0.102 -0.052 0.023  0.137  0.227  0.288  0.325  0.341  0.429  0.561  0.948  1.449  10.555 22.243 27.294 31.139 33.215 35.143 35.196 35.267 35.564 35.878 36.29  36.694 37.073 37.353 37.409 37.445 37.449 44.223 58.894 66.134 67.004  74.956  87.334  95.356  101.441 103.742 104.909 116.881 130.818 165.71    202.349  
309   CYS 2   E  0     0.03   25.175 27.191 101   -1.406 -1.362 -1.311 -1.289 -1.257 -1.077 -1.064 -1.057 -1.024 -1.024 -0.974 -0.973 -0.946 -0.903 -0.896 -0.862 -0.795 -0.754 -0.75  -0.683 -0.663 -0.65  -0.65  -0.601 -0.586 -0.556 -0.525 -0.464 -0.412 -0.405 -0.396 -0.388 -0.36  -0.341 -0.277 -0.272 -0.255 -0.254 -0.242 -0.219 -0.132 -0.116 0.001  0.16   0.168  0.256  0.332  0.349  0.351  0.448  0.483  0.542  0.655  0.666  0.672  0.843  1.129  1.442  1.902  2.888  4.03   13.296 27.514 29.426 33.142 33.205 34.347 34.374 34.472 34.654 34.804 34.845 34.981 35.029 35.355 35.453 35.469 36.265 36.448 36.541 36.812 37.062 37.724 38.43  38.684 41.927 42.899 48.141 59.947 65.631 66.287  66.399  79.427  89.46   96.104  113.893 146.33  170.673 178.705 198.48    198.741  
310   CYS 2   E  0     0.03   27.191 30.5   106   -1.941 -1.699 -1.568 -1.432 -1.388 -1.339 -1.303 -1.293 -1.284 -1.269 -1.242 -1.178 -1.138 -1.113 -1.098 -1.068 -1.035 -1.004 -0.92  -0.883 -0.872 -0.851 -0.833 -0.75  -0.711 -0.703 -0.694 -0.683 -0.668 -0.647 -0.64  -0.632 -0.612 -0.573 -0.548 -0.478 -0.45  -0.388 -0.341 -0.324 -0.306 -0.29  -0.139 -0.101 0.007  0.089  0.167  0.183  0.214  0.242  0.261  0.274  0.287  0.336  0.367  0.539  0.79   0.932  1.003  1.012  1.034  1.053  1.163  1.31   1.345  1.398  1.809  2.724  3.176  4.632  6.271  9.088  24.38  33.53  34.072 34.301 34.778 35.174 35.282 35.362 35.424 35.557 35.899 36.097 36.998 37.567 38.014 38.219 38.314 38.539 40.314  58.776  76.774  91.635  99.151  99.687  102.876 106.879 108.7   151.314   173.626  
311   CYS 2   E  0.03  0.096  5.5    19.921 115   -1.797 -1.674 -1.531 -1.496 -1.472 -1.422 -1.381 -1.245 -1.198 -1.14  -1.085 -1.022 -0.939 -0.904 -0.87  -0.85  -0.801 -0.777 -0.73  -0.68  -0.624 -0.609 -0.574 -0.444 -0.436 -0.418 -0.401 -0.367 -0.327 -0.235 -0.211 -0.188 -0.172 -0.152 -0.116 -0.001 0.106  0.121  0.184  0.209  0.245  0.337  0.427  0.44   0.471  0.541  0.566  0.577  0.65   0.684  0.713  0.776  0.904  0.966  1.059  1.197  1.286  1.32   1.477  1.962  4.288  7.342  13.386 27.345 30.841 31.109 31.671 33.18  34.197 34.379 34.496 34.767 34.956 35.01  35.183 35.471 35.495 35.537 35.659 35.691 35.985 36.187 36.291 36.361 36.41  36.488 36.739 36.952 37.396 38.121 38.424  38.601  38.703  40.434  41.41   43.551  55.682  74.9    92.656  101.187   186.866  
312   CYS 2   E  0.03  0.096  19.921 21.862 98    -2.003 -1.788 -1.473 -1.448 -1.425 -1.355 -1.229 -1.129 -1.063 -1.002 -0.979 -0.923 -0.875 -0.846 -0.789 -0.754 -0.749 -0.699 -0.646 -0.639 -0.636 -0.608 -0.558 -0.551 -0.542 -0.512 -0.464 -0.39  -0.38  -0.355 -0.321 -0.295 -0.253 -0.224 -0.196 -0.067 -0.044 -0.036 -0.012 0.02   0.056  0.098  0.149  0.205  0.247  0.26   0.279  0.293  0.37   0.454  0.51   0.575  0.639  0.697  0.73   0.749  0.771  0.778  0.805  0.856  0.945  1.205  1.284  1.64   1.848  2.489  2.901  3.005  3.143  3.85   4.617  5.056  7.688  14.23  28.092 31.796 32.474 32.756 32.892 33.105 33.806 34.239 34.408 34.555 34.683 34.957 35.261 35.495 35.656 35.835 36.054  36.229  36.856  38.491  48.633  85.602  93.702  101.396 101.621 106.117   172.807  
313   CYS 2   E  0.03  0.096  21.862 23.594 114   -1.662 -1.507 -1.483 -1.452 -1.361 -1.156 -1.084 -1.074 -1.065 -1.018 -0.966 -0.939 -0.912 -0.898 -0.883 -0.827 -0.817 -0.787 -0.772 -0.744 -0.67  -0.6   -0.584 -0.568 -0.533 -0.513 -0.481 -0.453 -0.318 -0.254 -0.239 -0.232 -0.179 -0.124 -0.095 -0.071 -0.067 -0.059 -0.021 0.059  0.172  0.205  0.235  0.267  0.271  0.281  0.322  0.334  0.366  0.43   0.523  0.581  0.617  0.626  0.661  0.714  0.837  1.002  1.031  1.059  1.082  1.526  1.827  1.872  1.938  2.047  2.194  2.461  3.635  4.791  8.717  31.381 32.467 33.445 34.478 34.771 35     35.285 35.485 35.57  35.604 35.843 36.357 36.847 36.937 37.131 37.385 37.735 38.511 38.756 40.367  44.447  46.237  52.756  67.514  78.927  82.03   90.808  99.663  113.096   136.547  
314   CYS 2   E  0.03  0.096  23.594 25.729 54    -1.767 -1.63  -1.496 -1.386 -1.286 -1.225 -1.143 -1.02  -0.924 -0.861 -0.826 -0.815 -0.793 -0.766 -0.732 -0.695 -0.68  -0.665 -0.621 -0.58  -0.568 -0.555 -0.541 -0.507 -0.44  -0.394 -0.372 -0.336 -0.291 -0.195 -0.078 -0.046 -0.034 0.003  0.042  0.062  0.09   0.161  0.215  0.219  0.262  0.369  0.443  0.483  0.51   0.527  0.583  0.653  0.68   0.699  0.794  0.894  0.976  1.049  1.081  1.146  1.293  1.407  1.472  1.576  1.72   2.203  2.892  5.742  9.369  20.253 32.428 32.917 32.994 33.64  34.191 34.332 34.539 34.901 35.256 35.603 35.77  35.774 35.84  35.939 36.028 36.115 36.333 36.571 36.618 36.826 38.614 40.112 40.503 40.994 41.7    42.328  42.854  43.973  45.583  49.035  53.435  72.163  95.084  99.31     101.149  
315   CYS 2   E  0.03  0.096  25.729 30.5   111   -1.663 -1.491 -1.342 -1.197 -1.188 -1.163 -1.123 -1.06  -0.972 -0.927 -0.651 -0.647 -0.608 -0.591 -0.539 -0.503 -0.487 -0.486 -0.483 -0.451 -0.4   -0.374 -0.319 -0.293 -0.258 -0.217 -0.128 -0.062 -0.03  -0.002 0.14   0.159  0.169  0.186  0.221  0.282  0.41   0.53   0.574  0.614  0.621  0.631  0.68   0.72   0.766  0.794  0.815  0.877  0.937  0.962  1.002  1.236  1.275  1.305  1.363  1.452  1.534  1.705  1.791  1.817  1.915  2.472  2.62   4.042  9.193  15.795 26.596 32.536 33.178 33.48  34.103 34.715 35.063 35.787 36.045 36.305 36.598 36.913 37.015 37.178 39.666 64.906 81.983 85.752 86.144 86.608 88.681 92.324 93.524 97.15  97.733  99.798  100.287 100.47  101.084 101.769 102.865 108.571 112.201 146.244   197.45   
316   CYS 2   E  0.096 0.238  5.5    17.275 124   -1.916 -1.808 -1.664 -1.401 -1.2   -1.174 -1.139 -1.104 -1.059 -1.016 -0.998 -0.968 -0.955 -0.949 -0.891 -0.852 -0.805 -0.771 -0.737 -0.672 -0.623 -0.61  -0.588 -0.526 -0.478 -0.438 -0.373 -0.362 -0.339 -0.302 -0.204 -0.155 -0.116 -0.074 -0.017 0.035  0.062  0.099  0.181  0.298  0.378  0.457  0.485  0.504  0.54   0.585  0.652  0.741  0.891  0.985  1.005  1.039  1.064  1.218  1.318  1.435  1.491  2.847  3.214  5.526  19.84  31.987 32.151 32.32  33.749 34.588 34.687 35.131 35.773 35.852 35.863 35.908 36.034 36.127 36.253 36.495 36.632 36.729 36.874 36.886 37.003 37.188 37.357 37.439 37.457 37.971 38.416 38.514 38.768 39.264 39.399  40.926  41.493  48.043  58.31   67.716  69.765  81.605  96.015  99.963    181.399  
317   CYS 2   E  0.096 0.238  17.275 19.157 64    -1.439 -1.39  -1.308 -1.176 -1.148 -1.14  -1.129 -1.119 -1.108 -1.066 -1.017 -0.961 -0.925 -0.831 -0.596 -0.491 -0.436 -0.365 -0.32  -0.297 -0.24  -0.179 -0.118 -0.096 -0.085 -0.068 -0.048 -0.025 0.032  0.078  0.111  0.131  0.145  0.147  0.234  0.363  0.495  0.564  0.567  0.641  0.715  0.773  0.819  0.864  0.934  1.053  1.21   1.366  1.468  1.48   1.578  1.676  1.694  1.708  1.733  2.132  2.42   2.568  6.323  9.869  11.221 19.378 29.793 31.579 32.544 32.713 33.123 33.497 33.756 34.593 35.491 35.672 35.856 36.043 36.489 36.799 36.897 37.026 37.135 37.152 37.413 37.807 38.033 38.172 38.209 38.982 39.706 40.041 41.074 42.298 42.633  43.349  44.411  59.308  70.499  73.032  85.159  98.281  101.93  132.35    181.582  
